Baden-Württemberg,Bayern,Berlin,Brandenburg,Bremen,Hamburg,Hessen,Mecklenburg-Vorpommern,Niedersachsen,Nordrhein-Westfalen,Rheinland-Pfalz,Saarland,Sachsen,Sachsen-Anhalt,Schleswig-Holstein,Thüringen
5.385910871461094,7.503700671444227,13.64596046819836,2.1334842049077247,5.146075015070648,9.284860602932936,11.63168738600708,2.0487045358318423,4.760464306450954,14.83355898864025,7.807942189996025,6.097616746494633,1.8486835278107323,2.5221444280785295,6.424185167690127,3.1600240916463584
5.385910871461094,7.458039206912112,14.24638272879909,2.0149573046350735,5.587167159219561,8.960970116784113,11.107308036637908,1.9245406245693064,4.79794827736789,14.571363700010656,7.1247472483713725,7.012259258468828,1.8733326415148754,2.659715942337358,6.595954824580238,3.2543531690089367
5.4579631908117445,7.975535804942748,14.49201001722666,2.212502138422826,6.028259303368474,8.63707963063529,11.663467952635514,1.9866225802005744,5.147798672592632,15.028810799321864,7.466344719183699,6.9106323126939175,1.8486835278107323,2.568001599498139,6.595954824580238,3.3015177076902256
6.745898399204615,8.942036804205848,13.72783623100755,2.1334842049077247,5.734197873935865,7.66540817218882,13.157154584171943,1.8003767133067705,4.84792690525714,15.302163334276122,7.929941286714713,6.3008706380444535,1.6514906181775877,2.2928585709804814,6.011937991153863,2.924201398239914
7.673572010844235,10.700003188692275,12.99095436572484,2.6075918059983305,6.763412876949994,7.395499433731467,14.25358413285294,1.6762128020442346,5.072830730758759,14.727565148555946,9.540329363401392,6.3008706380444535,1.6021923907693014,2.109429885302043,4.8782582556791345,2.4525560114270246
8.63727178215918,12.138339321453895,10.91676837455869,2.3705380054530276,8.086689309396732,6.423827975284997,14.746182915593677,1.6762128020442346,5.884983433959053,13.890771674206176,10.491922317807159,7.926901770443022,1.6021923907693014,2.201144228141262,4.466011079142869,2.21673331802058
9.691036952662436,12.754769092637448,10.589265323321928,2.6471007727558806,8.380750738829342,6.801700209125291,15.477135948047673,1.5520488907816987,6.809588049910157,11.899203205253725,10.638321233869585,6.402497583819365,1.6268415044734446,2.2470013995608715,4.431657147764847,2.028075163295424
11.35724683764622,14.185494981310383,11.462606793286623,3.358262174391789,8.527781453545645,6.585773218359408,15.445355381419239,1.179557156994091,7.434320898525768,12.791782911226813,11.321516175494237,6.199243692269543,1.7007888455858737,2.43043008523931,3.916348177094516,2.263897856701869
12.329953148879996,13.82781350914215,12.281364421378525,3.279244240876688,8.67481216826195,6.045955741444703,17.304518529182666,1.303721068256627,7.146943788162587,12.010775668500361,10.78472014993201,7.113886204243738,1.9965782100355909,2.4762872566589196,3.710224588826384,2.263897856701869
13.320672539951435,14.10178229633484,12.499699788869698,3.081699407088936,8.821842882978254,7.5034629291144075,17.63821447878123,1.3658030238878949,7.434320898525768,11.787630742007089,11.272716536806762,7.317140095793559,2.0458764374438774,2.4762872566589196,3.710224588826384,2.4525560114270246
13.059482882305328,13.964797902738495,11.353439109541036,2.7656276730285323,9.115904312410862,8.151243901412055,17.050273996155187,1.303721068256627,7.321868985774958,11.257661541585568,9.979526111588669,7.012259258468828,1.8240344141065892,2.43043008523931,3.916348177094516,2.688378704833469
13.518816418165724,14.314869130818042,11.107811821113465,2.923663540058734,8.67481216826195,7.827353415263231,18.21026467809305,1.241639112625359,6.422253683768479,11.168403570988259,9.345130808651492,6.6057514753691855,1.75008707299416,2.6138587709177488,4.431657147764847,2.4053914727457357
13.437757558896243,14.558396941655989,11.380731030477433,3.0026814735738347,9.851057885992383,7.395499433731467,16.176308413873233,1.117475201362823,6.222339172211483,10.54917639996943,8.881534241120479,5.69110896339499,1.9472799826273048,2.4762872566589196,4.362949285008803,2.7827077821960473
13.671927596785855,14.969350122445023,10.507389560512738,2.9631725068162846,10.880272889006513,7.5034629291144075,14.77796348222211,0.9933112901002872,6.247328486156108,10.532440530482434,8.247138938183301,5.58948201762008,2.489560484118453,2.2928585709804814,4.191179628118693,2.4997205501083135
13.671927596785855,14.969350122445023,10.507389560512738,2.9631725068162846,10.880272889006513,7.5034629291144075,14.77796348222211,0.9933112901002872,6.247328486156108,10.532440530482434,8.247138938183301,5.58948201762008,2.489560484118453,2.2928585709804814,4.191179628118693,2.4997205501083135
14.149274212483911,14.375751083527529,12.144904816696542,2.3705380054530276,13.673856468616293,8.043280406029114,11.981273618919861,0.8691473788377513,6.43474834074079,9.193570971522803,8.369138034901988,7.4187670415684694,2.933244530793029,2.155287056721652,3.9850560398505603,3.2543531690089367
14.383444250373524,14.695381335252334,12.281364421378525,2.2520111051803764,13.085733609751076,8.097262153720584,11.647577669321297,0.8070654232064833,6.872061334771718,8.892325320756886,8.930333879807954,7.317140095793559,2.9085954170888857,2.109429885302043,4.0194099712285825,3.2543531690089367
13.897091094756636,13.995238879093238,11.871985607332574,1.975448337877523,13.23276432446738,7.557444676805878,11.52045540280756,0.6829015119439474,6.009930003682175,9.210306841009798,8.75953514440179,6.809005366919006,3.3769285774676043,2.201144228141262,3.847640314338472,3.207188630327648
13.302659460113773,13.820203265053463,12.281364421378525,1.4223228032718165,13.526825753899988,8.799024873709701,10.376355004183912,0.6208195563126795,5.785026178180555,8.99831916084119,9.05233297652664,6.504124529594275,3.6234197145090357,1.834286856784385,3.504101000558251,3.1600240916463584
12.843325924253378,12.374256888203156,11.871985607332574,1.5013407367869174,13.967917898048901,8.906988369092643,9.96320763801426,0.8691473788377513,5.822510149097492,8.741702495373927,8.66193586702684,6.6057514753691855,3.919209078958753,1.9260011996236042,3.6758706574483617,3.207188630327648
12.645182046039091,11.605622235245887,12.526991709806095,1.1852690027265138,13.526825753899988,10.364495556762348,10.169781321099087,0.9933112901002872,6.222339172211483,8.613394162640295,8.539936770308152,5.995989800719722,3.9931564200711818,1.834286856784385,3.6415167260703396,2.829872320877336
13.068489422224161,11.970913951502807,12.226780579505732,1.8174124708473212,11.615426462588035,11.336167015208817,9.37526715538822,1.0553932457315551,6.222339172211483,8.702652133237605,7.295545983777536,5.4878550718451695,4.412191353041615,1.834286856784385,3.332331343668141,2.5940496274708913
12.951404403279353,13.082009588450939,13.454917021643585,1.9359393711199726,11.46839574787173,11.012276529059994,10.455806420754998,0.9933112901002872,5.760036864235931,8.752859741698591,6.197554113309345,4.573212559870974,4.412191353041615,1.8801440282039945,3.297977412290119,2.4525560114270246
13.131535201655979,14.3909715717049,13.973463519435121,2.054466271392624,11.762457177304338,9.986623322922053,10.551148120640303,0.9312293344690192,5.972446032765238,8.97042604502953,6.563551403465408,4.776466451420796,4.3875422393374715,1.6967153425255561,3.1949156181560525,2.829872320877336
13.978149954026117,16.171768688457384,12.417824026060508,2.331029038695477,10.880272889006513,10.796349538294113,10.630599537211388,1.6141308464129667,6.1973498582668585,9.020633653490517,7.319945803121273,4.471585614096064,3.1057883267220303,1.7884296853647754,3.5384549319362733,2.7827077821960473
13.78000607581183,16.08805600348184,12.936370523852046,2.6471007727558806,10.586211459573905,9.176897107549996,10.487586987383434,1.7382947576755026,6.022424660654488,8.607815539477963,7.368745441808748,5.081347288745527,3.1304374404261734,1.4215723140078984,3.6071627946923175,2.5940496274708913
13.509809878246893,18.234144836491243,12.526991709806095,2.5285738724832294,8.527781453545645,11.49811225828323,11.091417753323691,1.8003767133067705,6.184855201294546,8.864432204945226,8.369138034901988,4.878093397195706,3.943858192662896,1.9260011996236042,3.710224588826384,3.1128595529650696
13.509809878246893,18.234144836491243,12.526991709806095,2.5285738724832294,8.527781453545645,11.49811225828323,11.091417753323691,1.8003767133067705,6.184855201294546,8.864432204945226,8.369138034901988,4.878093397195706,3.943858192662896,1.9260011996236042,3.710224588826384,3.1128595529650696
12.969417483117017,18.378739474176275,14.437426175353865,2.6075918059983305,8.968873597694557,14.359144885931169,10.535257837326085,1.8624586689380385,6.5472002534916,9.031790899815181,7.881141648027238,3.2520622647971376,4.979120968236906,2.2470013995608715,3.4010392064241852,3.725998555821826
12.077770031152722,17.161100419986543,14.191798886926296,2.5285738724832294,9.262935027127167,14.844980615154403,10.837173220296215,1.5520488907816987,6.497221625602352,9.293986188444775,8.393537854245727,4.3699586683211535,5.077717423053478,2.43043008523931,3.2636234809120968,4.244808481316004
12.816306304496885,17.716648238460607,14.519301938163055,2.56808283924078,9.556996456559775,13.711363913633523,11.059637186695257,1.4899669351504308,6.959523933577904,9.695647056132664,8.85713442177674,4.471585614096064,5.940436402698487,3.072430485113845,3.4353931378022073,4.386302097359871
11.429299156996871,17.686207262105864,13.263873575088807,2.489064905725679,9.40996574184347,13.657382165942051,10.757721803725127,1.7382947576755026,6.959523933577904,11.056831107741623,7.95434110605845,4.674839505645885,5.989734630106773,3.2100019993726736,3.5728088633142954,5.376757409666938
13.113522121818317,17.31330530176026,14.683053463781436,2.56808283924078,10.4391807448576,14.413126633622639,10.884844070238866,2.0487045358318423,7.746687322833573,12.267392333967624,8.320338396214515,4.573212559870974,5.817190834177771,2.659715942337358,3.9850560398505603,5.801238257798539
13.167561361331304,19.53549657565652,15.147016119700181,3.0026814735738347,11.321365033155425,13.225528184410287,11.45689426955069,2.297032358356914,7.571762125221202,12.607688346869864,8.588736408995628,5.7927359091699016,6.088331084923345,2.9807161422746256,3.950702108472538,6.414377260655296
14.077221893133261,18.71359021407845,15.283475724382164,2.331029038695477,9.556996456559775,13.063582941335875,11.52045540280756,2.8557699590383256,9.70834846748659,13.706677109849227,8.735135325058053,5.894362854944812,6.408769563077206,2.6138587709177488,4.740842530167046,6.414377260655296
14.815758166477424,19.581158040188637,17.958083976149045,2.8051366397860824,10.4391807448576,13.549418670559112,12.187847302004688,2.9799338703008615,10.333081316102202,14.917238336075227,7.881141648027238,6.097616746494633,6.7292080412310655,2.2470013995608715,5.530982951861554,6.980351724830762
14.230333071753392,19.406122426148862,20.823735674470697,2.8051366397860824,12.20354932145325,16.032579064366757,11.80648050246347,2.607442136513254,10.49551185674226,15.279848841626794,7.734742731964812,5.995989800719722,6.211576653444061,3.9437167420864276,5.9775840597758405,6.555870876699162
14.752712387045605,20.007331709155043,21.860828670053774,2.7656276730285323,12.056518606736947,14.952944110537345,11.599906819378646,2.545360180881986,10.88284622288394,15.106911523594508,8.295938576870777,6.097616746494633,6.260874880852347,4.310574113443304,6.183707648043973,6.131390028567561
15.221052462824831,20.06060341777584,23.3073004796828,2.7656276730285323,12.350580036169555,15.978597316675286,11.885931919034558,3.538671470982273,10.270608031240641,15.837711157859975,8.710735505714315,5.69110896339499,7.246839429018071,4.127145427764866,6.699016618714304,6.2728836446114284
14.0592088132956,19.02561022171457,23.389176242491992,2.7261187062709817,13.673856468616293,16.896287027430287,12.1083958854336,3.2282616928259333,10.045704205739021,16.094327823327237,8.637536047683103,6.809005366919006,6.9017518371600675,4.2647169420236954,6.836432344226393,5.376757409666938
13.509809878246893,18.54616484412736,24.044182344965513,3.358262174391789,13.23276432446738,18.19184897202558,11.949493052291427,3.538671470982273,10.045704205739021,16.205900286573872,7.929941286714713,5.58948201762008,7.616576134580217,4.7691458276394005,7.214325589384635,6.178554567248851
12.49207086741896,17.45789993944529,25.736281443022108,4.029914609270147,15.438225045211944,17.112214018196166,12.553323818231686,3.0420158259321295,9.508433955929595,16.178007170762214,8.881534241120479,4.979720342970617,7.222190315313928,4.7691458276394005,8.14188173659123,5.848402796479828
12.672201665795585,17.176320908163913,24.944815735866605,4.108932542785248,19.40805434255216,19.541392664312344,13.459069967142073,2.8557699590383256,10.795383624077754,16.685661878534408,8.515536950964414,5.995989800719722,8.35604954570451,4.127145427764866,8.828960364151673,5.32959287098565
10.85288060219167,16.696875530576705,27.264629015460326,4.2669684098154494,22.495699351594546,20.728991113524696,15.636038781189846,2.359114313988182,9.845789694182026,17.215631078955926,8.491137131620677,6.097616746494633,8.28210220459208,5.2735747132551065,8.348005324859363,5.140934716260494
13.671927596785855,16.209819908900812,28.79297658789854,4.2669684098154494,22.64273006631085,21.86260781504558,15.683709631132498,2.359114313988182,9.021142334009419,18.05800317646803,10.003925930932407,5.995989800719722,8.405347773112796,6.557575513004176,8.279297462103319,5.093770177579205
14.734699307207944,16.34680430249716,27.04629364796915,4.938620844693808,23.818975784041285,22.672334030417634,16.08096671398793,2.9178519146695936,11.032782106551686,18.878060781330802,10.345523401744734,5.284601180295349,8.134207522367223,6.695147027263006,8.62283677588354,3.9146567105469816
14.554568508831318,15.410744279588801,27.15546133171474,4.345986343330551,27.641774366665196,23.05020626425793,16.557675213414452,2.7936880034070577,10.895340879856251,19.346665126966673,10.906719246650697,3.7601969936716904,7.838418157917506,5.640432084611984,9.172499677931894,4.00898578790956
14.194306912078067,15.882579413087322,30.102988792845583,5.17567464523911,31.3175422345728,22.13251655350293,16.12863756393058,3.3524256040884692,10.120672147572893,20.618591207978326,10.296723763057258,4.776466451420796,8.060260181254794,6.328289655906128,9.206853609309915,4.527795713403738
15.00489550477288,15.684713066781491,30.539659527827933,4.741076010906055,33.96409509946628,21.970571310428518,16.557675213414452,3.600753426613541,10.345575973074514,21.572535768737062,11.028718343369386,6.504124529594275,7.049646519384926,6.695147027263006,8.176235667969253,4.8107829454914715
13.338685619789098,15.547728673185146,34.196776933305095,5.4522374125419635,34.99331010248041,21.10686334736499,17.7971173119234,4.159491027294953,11.969881379475101,22.013246998561275,11.78511274302525,9.248052065516859,6.778506268639352,5.915575113129641,8.004466011079142,5.093770177579205
15.599327139415745,16.042394538949726,37.499099366609094,6.242416747692973,34.40518724361519,23.1041880119494,18.432728644492094,3.662835382244809,11.90740809461354,21.78452344890567,11.175117259431811,8.435036499317576,7.394734111242929,6.007289455968861,7.763988491432988,6.744529031424317
15.869523336980683,16.209819908900812,38.754527729683346,7.230140916631734,36.61064796435975,24.0218777227044,20.562026608597215,3.476589515351005,12.757044768730772,22.236391925054548,11.931511659087676,8.435036499317576,7.912365499029934,6.328289655906128,8.348005324859363,6.838858108786895
16.373889572435232,15.951071609885496,41.42913598145022,7.309158850146835,36.61064796435975,26.18114763036322,20.466684908711912,7.636080542645958,13.906553210183494,24.47899843631193,13.444300458399406,15.040787974686761,7.419383224947072,6.649289855843396,8.210589599347275,7.357668034281074
17.616792081233946,16.2174301529895,43.39415428887079,7.348667816904386,39.69829297340214,27.368746079575573,21.976261823562556,6.394441430020599,14.343866204214423,25.38273538860968,14.00549630330537,16.66681910708533,9.415961434982664,5.686289256031594,8.485421050371452,7.451997111643652
20.63398295404242,18.051498978362783,46.04147061970127,8.889517520448853,49.54935085939452,26.99087384573528,22.977349672358248,7.387752720120886,15.40591204686096,27.06190096047155,16.274679502272964,14.227772408487477,10.451224210556674,5.915575113129641,8.416713187615407,6.933187186149474
22.49833671724049,20.928171243886027,51.11776791387106,8.889517520448853,53.96027230088365,29.635979482617337,25.82171038560315,6.332359474389331,16.86778691262149,28.651808561736114,15.93308203146064,16.76844605286024,13.53236342357456,5.915575113129641,9.825224374114313,8.489616962632008
23.606141127256738,23.0894805650728,53.68320848189235,10.509385157508422,47.93201299751518,29.150143753394104,29.92140348067122,7.201506853227082,18.129747266825024,32.46758680477107,18.42186360452187,17.784715510609345,16.662800864000733,5.640432084611984,10.374887276162665,9.102755965488765
25.83976302712689,24.09403278477933,58.45929464576178,11.260055525901882,66.45788305176951,30.121815211840573,31.764676345120428,5.587376006814115,17.554993046098662,34.185802738769254,18.812260714021672,23.88233225710398,18.166396799953464,7.245433084298321,10.649718727186842,10.470527587246144
28.667816561639906,25.55519964980701,62.17099589311173,12.089743827810441,68.07522091364886,28.826253267245278,32.59097107745973,5.214884273026508,16.14309680822738,36.83007011771453,22.277035060832407,26.32137895570183,19.694641849610335,8.070862169851294,10.718426589942887,10.470527587246144
31.558915875584738,27.366437742914236,60.560772557864325,11.615636226719834,70.86880449325864,27.6926365657244,34.036986859053506,7.201506853227082,22.190510782826493,39.70863966947773,22.86263072508211,26.626259793026563,21.124290444450637,7.704004798494417,11.749044531283548,12.121286441091256
32.37851100819839,28.736281678877685,71.06816211837706,17.225909506292002,67.92819019893255,28.772271519553808,36.913128138926844,9.560621167215265,22.090553527047994,41.53842806672257,24.521818440456265,37.29708909939217,21.765167400758354,6.924432884361053,12.161291707819814,14.432348836474414
34.56710020847438,31.909753463859676,71.28649748586824,18.68774127632137,68.95740520194668,30.391723950297926,41.632542283249386,12.043899392465983,22.96517951510985,45.10316826745259,25.98580760108052,43.19145195433698,26.423849890841403,7.704004798494417,12.539184952978056,16.36609492240726
38.06163769698091,35.36480428012304,73.96110573763512,20.228590979865835,73.2212959287195,32.55099385795675,46.71743294379893,13.968440017035288,27.388288083308375,49.87289107124627,26.766601820080123,44.91911003251046,25.46253445637982,8.208433684110123,12.195645639197835,17.73386654416464
42.177626439886794,39.04816241904698,78.65531613869535,19.635956478502578,78.36737094379015,26.235129378054694,53.582035335540816,12.602636993147394,30.249564529967873,52.450214972243565,31.52456659210895,59.451763278322666,31.057883267220305,9.63000599811802,13.294971443294541,18.771486395152998
42.69099921526018,43.74368302176614,83.92265687941992,22.40158415153111,72.48614235513799,38.54296785170998,55.05983168376302,15.892980641604595,30.599414925192615,54.77650083093592,31.792964604890063,66.15914169946676,31.797356678344595,14.307437482918203,13.191909649160475,20.37508071031682
46.27560210295502,47.33571823162585,88.04373694081582,22.875691752621716,75.42675664946407,42.753544171644684,58.33323004649179,16.637964109179812,31.623976796922214,55.46267147990273,35.35533822907575,67.78517283186534,38.05823155919694,14.58258051143586,15.459269120109932,21.507029638667753
47.52751115167256,50.87448173286476,84.65953874470263,23.547344187500073,76.4559716524782,40.05445678707115,64.43509883915125,17.010455842967417,34.210370790190844,62.25743449162287,39.33250878210497,67.07378421144097,40.25200267886568,15.86658131118493,18.963370120668184,22.733307644381266
48.80643982014661,54.892690611690874,92.76523926281246,22.796673819106616,82.77829238527929,45.99244903313292,69.83779516598513,17.56919344364883,32.14875238975933,67.09410077336453,39.62530661422983,58.63874771212338,42.00208975185984,16.783724739577124,20.50929703267918,24.525560114270245
53.48083403802003,61.2700751580096,103.2999207442616,28.56498296570898,88.80655168864776,46.370321266973214,76.27335990824315,19.183324290061798,35.97211742328687,70.85967140793849,45.23726506328947,63.008706380444536,48.2136664053039,18.893154624879166,23.532442993945118,28.015735976685626
61.27149106780907,66.61246650826705,105.94723707509208,26.66855256134656,74.69160307588255,52.632203999183794,80.4525044198823,19.74206189074321,37.146615178684215,74.54714131823981,50.43442658350558,69.71608480158864,52.89699800909109,23.15787156690286,25.490617082492378,31.317253684375853
67.51302323155913,74.32925401419448,112.96126075574604,31.76520927307057,100.7160395806684,62.83475431287173,93.80034240382486,24.149880740563233,42.994114641726334,87.60111951809623,57.290775819095835,71.13886204243738,54.696383309493534,24.48772953807154,30.300167475415467,32.63786076745194
75.2226214020787,79.49660975041216,119.78424098984522,35.04445351394726,115.12504962286621,70.82405297120937,103.98601400823816,26.757322877076486,44.381021565652986,96.08620534800289,57.998370580064226,90.95611646854493,65.61594068042893,28.569017794416798,33.460729162193495,41.41046496217169
80.50045379451382,87.11446408318668,122.78635229284885,35.439543181522765,121.44737035566729,74.60277530961231,108.89611155233132,27.998961989701847,51.31555618528627,104.92274443713646,65.29391656384176,91.5658781431944,71.48242974201499,30.770162022558058,36.243397603813285,42.872565661291645
84.52637713823138,92.05351249674378,126.88014043330836,34.17525624528115,127.03453751488685,83.45578193101349,119.36780825640054,29.240601102327204,53.92693949249952,116.97257046777314,72.19906543811949,100.2041685340618,73.035323905376,34.713878764644484,36.51822905483746,43.39137558678582
91.09214473905938,104.70173817213961,130.70100936440392,40.10160125891372,143.20791613368033,87.45043126018231,129.0767713613873,31.22722368252778,61.69861612927772,121.9152305895991,80.22660600220915,97.15536016081448,68.59848343863024,39.84988196364076,41.705672692918796,50.37172731161658
95.90163705571527,107.63168214628367,140.00755440371518,42.748702031669595,152.47085116080748,92.20082505703172,136.89479075198224,35.88337035487287,60.37418249021262,131.6833997468421,82.61778829789544,101.52531882913564,78.45812892028748,43.472598505789925,45.862498389659464,51.550840778648805
99.07193910714388,113.94057449580421,146.31198814002283,43.104282732487555,160.55754047020423,93.11851476778672,145.63444657480176,37.807910979442184,64.3474834074079,140.12943521461244,85.88736408995628,116.87098764114712,90.26505438457203,49.93845967595488,46.03426804654958,55.182510257108056
106.54736723977382,118.36212631133068,150.46036012235513,48.71455601205972,175.99576551541617,92.68666078625495,150.84645950186504,42.836549385574884,76.19241821715988,146.75126090830028,96.50128550448213,105.79365055168188,92.82856220980291,50.76388876150786,50.01932408640014,61.07807759226917
113.34730487849143,123.09569813449326,164.43382364179024,52.66545268781476,177.02498051843028,100.46003245382671,148.74894210438836,43.89194263130644,78.21655264667446,147.4430101804294,96.86728279463819,143.5988743799486,97.36399913136523,53.3777475324256,53.72954867522652,61.7855456724885
116.30144997186808,129.93730757022183,164.8432024558362,59.065905302537935,189.66962198403246,104.29273653992112,160.69843515667978,45.568155433350675,85.33850712089243,151.99516668089217,98.74606888410598,160.9770821074583,110.00899446159065,53.01089016106872,56.54657104822433,61.7855456724885
116.76078350772848,135.1579350150603,156.57375041210798,66.53310001971498,208.04846132357048,101.10781342612437,159.6020056079988,42.650303518681085,88.76204313130597,162.66149416727058,107.74960222194514,164.53402520958016,114.8402207476027,52.13960390409614,56.06561600893202,65.27572153490388
117.79653559839407,141.56576053773378,166.58988539576558,56.181750729236754,209.95986061488244,99.920214976912,155.42286109635964,43.209041119362496,89.06191489864146,167.52605356482388,106.55401107410201,145.12327856657225,112.57250228682153,50.94731744718629,54.31356550865289,67.49245485292447
121.46219734535839,145.49264648749565,162.63255685998806,55.78666106166125,217.31139635069766,99.54234274307171,151.79987650071809,47.30645019102618,88.14980493966267,168.51904848771895,111.8731716910368,147.86720610249483,105.69539956336561,52.46060410403341,54.107441920384765,71.69009879555918
122.40788403683567,151.07095540450237,172.13014534585412,58.82885150199263,214.9589049152368,108.34136761678141,153.89739389819476,48.36184343675773,87.61253468985325,165.04914488074857,115.04514820572268,137.7045115250038,120.41092044473903,55.16617721779038,52.73328466526388,73.95399665226105
128.04597802602404,160.16519709048194,179.22604478931729,66.01948345186682,225.9862085189596,108.07145887832407,160.1581655239964,48.0514336586014,85.73833614400641,168.6473568204526,117.43633050140896,148.17208693981956,130.24591681269214,58.6054650742611,51.771374586679265,73.01070587863528
135.0890922425501,163.16363326142414,188.72363327518335,64.6761785821101,225.39808566009438,123.34829347501024,164.6551157019199,49.41723668248929,85.68835751611716,165.2109249524562,115.386745676535,142.07447019332494,145.5037181955567,56.129177817602184,51.53089706703311,75.08594558061199
139.042963266917,171.39030712129352,185.42131084187932,68.8246200916529,202.3142634496346,126.6951618318814,164.0989557859223,50.100138194433235,93.2976036122553,166.24854886064992,118.50992255253341,134.55407620598157,155.60985481425539,58.19275053148461,52.25232962597157,78.38746328830221
135.74656965662476,171.53490175897855,169.783040145324,70.91859532980307,200.40286415832267,121.51291405350023,171.78985291000348,49.789728416276894,92.96024787400287,168.7421934142122,126.0982663684358,138.11101930810344,148.83134854561604,61.35689535943768,53.3860093614463,78.67045052038995
132.585274145115,170.50751880700597,176.03289003975885,66.84917175377538,186.43494626027376,112.55194393671611,174.22106625707872,45.878565211507016,90.69871496201436,168.07833725789473,126.00066709106085,150.1029989095429,148.73275209079947,60.39389475962587,54.62275089105509,74.85012288720554
134.44062136839423,178.72658242278666,173.085362578628,66.57260898647253,178.34825695087702,105.53431673682495,175.25393467250285,36.00753426613541,92.885279932169,164.98778002596293,127.36705697431016,154.47295757786404,148.43696272634975,59.88946587401017,54.794520547945204,76.92536258918226
134.27850364985528,180.46932831909572,191.12532231758624,62.424167476929725,174.0843662241042,113.57759714285406,174.1892856904503,43.76777872004391,94.9219090186559,165.09935248920956,137.34658308589883,138.8224079285278,145.97205135593543,58.05517901722578,53.11117791042212,79.61374129401572
134.8098895050663,178.57437754101295,195.38286198366413,62.54269437720238,156.587711172864,117.30233773356552,167.26112216545155,42.40197569615601,102.89350016699109,166.22065574483824,137.44418236327377,144.41188994614788,150.45819005008948,60.439751931045485,54.72581268518916,86.16961217071488
132.34209756730655,179.8376780597348,206.98192838163274,69.97038012762187,157.46989546116183,122.75449425040405,170.20082457858175,41.96740200673713,104.6427521431148,165.88593835509835,138.34697567899207,158.84291624618518,153.71187305903635,57.55075013161008,51.73702065530124,84.75467601027621
133.74711779464423,181.7782903023497,210.6936296289827,74.63243820501282,156.88177260229662,121.45893230580876,173.88737030748015,41.90532005110587,97.74570149439846,164.77579234579431,137.81017965342983,142.37935103064967,166.99774534556948,58.37617921716305,51.805728518057286,90.7917369614812
133.1346730801637,173.08739155307046,206.73630109320516,79.21547834888867,149.9713290106303,109.69091130906818,163.2885513368972,41.22241853916192,95.82152432066238,166.2318129911629,144.44693051492646,141.7695893560002,173.5790587045757,61.99889575931221,46.85876239962211,92.34816673796374
131.62157437380006,170.8043183264647,214.37803895539625,74.39538440446752,157.91098760531074,101.97152138918788,158.42612464274671,43.33320503062503,88.02485836993955,165.11608835869654,139.6645659235539,136.07848039260523,161.18055451139173,62.68675333060636,49.29789152746167,96.40431706455459
132.08991444957928,166.91548359714625,208.70131940062572,75.46212650692138,169.52641406789877,91.33711709396819,162.3510246213584,46.375220856557156,85.48844300456017,166.7562035684221,134.6626029580877,114.94007567142383,178.87861815096647,63.05361070196324,46.721346674110016,103.33750425070406
133.5579804563488,168.1863943599568,200.15894814753355,76.01525204152708,148.79508329289988,101.10781342612437,170.1531537286391,45.071499788300535,84.5888277025537,166.6836814673118,130.73423204374595,124.49300857426542,170.12818278599568,65.30061210152411,47.88938034096277,100.31897377510157
134.32353634944943,169.58667927227498,208.2646486656434,85.9715116644298,153.3530354491053,96.46538312465789,169.75589664578365,46.06481107840082,87.28767360857313,167.21922929089564,128.7578466769032,125.40765108623961,173.94879541013785,71.03275852897531,46.89311633100013,114.37400630212566
135.11611186230658,171.45118907400303,224.42146585999024,85.5764219968543,148.35399114875096,106.82987868142024,169.81945777904053,46.25105694529462,85.17607658025237,161.63502750540152,123.60948479537457,115.6514642918482,177.3996713287179,71.62890175743023,45.65637480139134,122.06182610717576
139.34017908423846,176.1314891885448,220.08205043110317,95.88826232057497,146.73665328687161,105.37237149375053,165.27483675117438,46.43730281218843,89.24933475322615,159.91681157140331,129.24584306377795,108.33432419605464,195.76326103830448,76.16876172797159,46.3778073603298,125.36334381486598
126.81208205714415,177.82096337623307,198.057470235431,89.44830073909424,143.79603899254553,98.8405800230826,171.26547356063432,48.486007348020266,93.67244332142468,159.10233258970288,135.66299555118093,115.44821040029838,194.2350159886476,82.35947986961888,47.064885987890236,134.13594800958572
131.6035612939624,173.26242716711025,195.60119735115532,87.78892413527713,145.41337685442488,98.62465303231671,161.55651045564753,46.80979454597603,91.63581423493778,157.98102933407418,134.2722058485879,105.89527749745679,187.579755288529,71.35375872891258,46.89311633100013,135.0320742445302
128.6674292804234,172.79059203361172,201.87833916652656,92.01638357833502,132.6217046741064,71.79572442965585,158.10831897646236,44.07818849820025,85.30102314997549,154.41628913334415,131.100229333902,112.29777508127616,190.98133297970074,81.80919381258357,47.75196461545068,145.2667791383699
129.18980859571562,171.31420468040668,192.89929717845203,94.14986778324274,111.155220325526,87.01857727865054,156.88476716126763,46.871876501607304,82.08989630809126,150.17095690680966,128.0990515546223,89.02520449882164,202.14738148767756,83.73519501220717,47.54584102718255,149.93606846781753
128.35220038326432,170.5455700274494,190.6340677407311,95.33513678596925,121.44737035566729,75.19657453421848,151.94288905054603,46.18897498966336,85.47594834758786,145.55743555156127,124.65867702715529,91.76913203474422,225.58868862031764,87.03691135441906,45.999914115171556,144.70080467419444
129.3879524739299,174.0386720641562,178.0524921890522,93.32017948133418,98.80464028935644,81.29651202335467,151.67275423420435,46.06481107840082,83.75168568540877,146.18224134574243,116.41153808897198,106.20015833478152,226.99368810145378,88.09162629707009,47.133593850646285,137.39030117859465
